species_name,sample_id,pres_genes,total_genes,pres_acc95_genes,total_acc95_genes,pres_acc90_genes,total_acc90_genes,species_avg_pres_genes,strain_number
Parabacteroides_merdae_56972,700111439,3506,5601,1130,3224,822,2909,3587.5,1.0
Parabacteroides_merdae_56972,700111745,3691,5601,1328,3224,1031,2909,3587.5,1.0
Parabacteroides_merdae_56972,700111986,3653,5601,1297,3224,997,2909,3587.5,1.0
Parabacteroides_merdae_56972,700112046,3514,5601,1142,3224,832,2909,3587.5,1.0
Parabacteroides_merdae_56972,700112433,3733,5601,1356,3224,1041,2909,3587.5,1.0
Parabacteroides_merdae_56972,700112755,3289,5601,915,3224,606,2909,3587.5,1.0
Parabacteroides_merdae_56972,700113114,3527,5601,1156,3224,853,2909,3587.5,1.0
Parabacteroides_merdae_56972,700113177,3686,5601,1309,3224,994,2909,3587.5,1.0
Parabacteroides_merdae_56972,700113616,3572,5601,1197,3224,897,2909,3587.5,1.0
Parabacteroides_merdae_56972,700113762,3709,5601,1333,3224,1022,2909,3587.5,1.0
Parabacteroides_merdae_56972,700113810,3464,5601,1091,3224,782,2909,3587.5,1.0
Parabacteroides_merdae_56972,700113975,3907,5601,1530,3224,1217,2909,3587.5,1.0
Parabacteroides_merdae_56972,700114000,3836,5601,1464,3224,1155,2909,3587.5,2.0
Parabacteroides_merdae_56972,700114082,3607,5601,1238,3224,928,2909,3587.5,1.0
Parabacteroides_merdae_56972,700114125,3658,5601,1281,3224,966,2909,3587.5,1.0
Parabacteroides_merdae_56972,700114162,3409,5601,1033,3224,731,2909,3587.5,1.0
Parabacteroides_merdae_56972,700114218,3655,5601,1279,3224,969,2909,3587.5,1.0
Parabacteroides_merdae_56972,700114480,3956,5601,1584,3224,1276,2909,3587.5,1.0
Parabacteroides_merdae_56972,700114653,3492,5601,1119,3224,816,2909,3587.5,1.0
Parabacteroides_merdae_56972,700114911,3582,5601,1206,3224,898,2909,3587.5,2.0
Parabacteroides_merdae_56972,700116028,3658,5601,1302,3224,1012,2909,3587.5,2.0
Parabacteroides_merdae_56972,700116076,3383,5601,1011,3224,702,2909,3587.5,1.0
Parabacteroides_merdae_56972,700116148,3444,5601,1069,3224,768,2909,3587.5,1.0
Parabacteroides_merdae_56972,700116248,3751,5601,1380,3224,1073,2909,3587.5,1.0
Parabacteroides_merdae_56972,700116296,3594,5601,1222,3224,922,2909,3587.5,1.0
Parabacteroides_merdae_56972,700116358c,3630,5601,1258,3224,953,2909,3587.5,1.0
Parabacteroides_merdae_56972,700116505,3611,5601,1246,3224,958,2909,3587.5,2.0
Parabacteroides_merdae_56972,700116568c,3715,5601,1343,3224,1034,2909,3587.5,1.0
Parabacteroides_merdae_56972,700116668,3613,5601,1251,3224,955,2909,3587.5,2.0
Parabacteroides_merdae_56972,700116730,3700,5601,1333,3224,1031,2909,3587.5,3.0
Parabacteroides_merdae_56972,700116828,3730,5601,1354,3224,1040,2909,3587.5,1.0
Parabacteroides_merdae_56972,700116865,3630,5601,1253,3224,940,2909,3587.5,2.0
Parabacteroides_merdae_56972,700116917,3424,5601,1051,3224,754,2909,3587.5,1.0
Parabacteroides_merdae_56972,700117000,3448,5601,1075,3224,765,2909,3587.5,1.0
Parabacteroides_merdae_56972,700117031,3514,5601,1157,3224,857,2909,3587.5,1.0
Parabacteroides_merdae_56972,700117069,3618,5601,1241,3224,926,2909,3587.5,1.0
Parabacteroides_merdae_56972,700117172,3583,5601,1206,3224,891,2909,3587.5,1.0
Parabacteroides_merdae_56972,700117184,3403,5601,1044,3224,914,2909,3587.5,1.0
Parabacteroides_merdae_56972,700117303,3446,5601,1074,3224,768,2909,3587.5,1.0
Parabacteroides_merdae_56972,700117395,3274,5601,901,3224,594,2909,3587.5,1.0
Parabacteroides_merdae_56972,700117682,3526,5601,1149,3224,837,2909,3587.5,3.0
Parabacteroides_merdae_56972,700117755,3544,5601,1172,3224,860,2909,3587.5,1.0
Parabacteroides_merdae_56972,700117766,3986,5601,1610,3224,1303,2909,3587.5,2.0
Parabacteroides_merdae_56972,700117828c,3276,5601,939,3224,829,2909,3587.5,1.0
Parabacteroides_merdae_56972,700119165,3452,5601,1075,3224,766,2909,3587.5,1.0
Parabacteroides_merdae_56972,700119496c,3572,5601,1197,3224,883,2909,3587.5,1.0
Parabacteroides_merdae_56972,700119562,3804,5601,1429,3224,1123,2909,3587.5,1.0
Parabacteroides_merdae_56972,700119739,3501,5601,1124,3224,813,2909,3587.5,1.0
Parabacteroides_merdae_56972,700119987,3602,5601,1227,3224,918,2909,3587.5,1.0
Parabacteroides_merdae_56972,700121639,3484,5601,1118,3224,817,2909,3587.5,1.0
Parabacteroides_merdae_56972,700122000,3347,5601,991,3224,698,2909,3587.5,1.0
Parabacteroides_merdae_56972,700122108c,3717,5601,1344,3224,1036,2909,3587.5,1.0
Parabacteroides_merdae_56972,700122165c,3364,5601,992,3224,681,2909,3587.5,1.0
Parabacteroides_merdae_56972,700122408,3334,5601,974,3224,685,2909,3587.5,1.0
Parabacteroides_merdae_56972,700122765,3381,5601,1008,3224,701,2909,3587.5,1.0
Parabacteroides_merdae_56972,700123135,3486,5601,1113,3224,810,2909,3587.5,1.0
Parabacteroides_merdae_56972,700123562,3618,5601,1241,3224,926,2909,3587.5,1.0
Parabacteroides_merdae_56972,700123827,3406,5601,1033,3224,731,2909,3587.5,1.0
Parabacteroides_merdae_56972,700124429,3397,5601,1025,3224,718,2909,3587.5,2.0
Parabacteroides_merdae_56972,700124561,3449,5601,1103,3224,812,2909,3587.5,2.0
Parabacteroides_merdae_56972,700161342,3288,5601,918,3224,618,2909,3587.5,1.0
Parabacteroides_merdae_56972,700161532,3627,5601,1250,3224,936,2909,3587.5,1.0
Parabacteroides_merdae_56972,700161533,3583,5601,1211,3224,906,2909,3587.5,1.0
Parabacteroides_merdae_56972,700161581,3397,5601,1022,3224,718,2909,3587.5,1.0
Parabacteroides_merdae_56972,700161856,3386,5601,1013,3224,705,2909,3587.5,1.0
Parabacteroides_merdae_56972,700161872,3936,5601,1562,3224,1250,2909,3587.5,1.0
Parabacteroides_merdae_56972,700161945,3845,5601,1496,3224,1376,2909,3587.5,1.0
Parabacteroides_merdae_56972,700163181,3438,5601,1064,3224,757,2909,3587.5,1.0
Parabacteroides_merdae_56972,700163458,3587,5601,1213,3224,899,2909,3587.5,1.0
Parabacteroides_merdae_56972,700163521,3860,5601,1486,3224,1175,2909,3587.5,1.0
Parabacteroides_merdae_56972,700163628,3390,5601,1014,3224,712,2909,3587.5,1.0
Parabacteroides_merdae_56972,700163699,3824,5601,1447,3224,1132,2909,3587.5,1.0
Parabacteroides_merdae_56972,700163772,3609,5601,1232,3224,917,2909,3587.5,1.0
Parabacteroides_merdae_56972,700163811,3997,5601,1622,3224,1312,2909,3587.5,1.0
Parabacteroides_merdae_56972,700163982,3307,5601,934,3224,630,2909,3587.5,1.0
Parabacteroides_merdae_56972,700164159c,4051,5601,1674,3224,1366,2909,3587.5,2.0
Parabacteroides_merdae_56972,700164192,3534,5601,1181,3224,901,2909,3587.5,2.0
Parabacteroides_merdae_56972,700164249,3582,5601,1223,3224,923,2909,3587.5,2.0
Parabacteroides_merdae_56972,700164339,3563,5601,1189,3224,887,2909,3587.5,1.0
Parabacteroides_merdae_56972,700164417,3450,5601,1093,3224,790,2909,3587.5,1.0
Parabacteroides_merdae_56972,700164450,3490,5601,1118,3224,808,2909,3587.5,1.0
Parabacteroides_merdae_56972,700164641,3530,5601,1153,3224,840,2909,3587.5,1.0
Parabacteroides_merdae_56972,700164735,3307,5601,943,3224,649,2909,3587.5,1.0
Parabacteroides_merdae_56972,700164792,3469,5601,1105,3224,984,2909,3587.5,1.0
Parabacteroides_merdae_56972,700165052,3494,5601,1119,3224,809,2909,3587.5,1.0
Parabacteroides_merdae_56972,700165148,3489,5601,1113,3224,813,2909,3587.5,1.0
Parabacteroides_merdae_56972,700165167,3399,5601,1084,3224,821,2909,3587.5,1.0
Parabacteroides_merdae_56972,700165263c,3702,5601,1326,3224,1012,2909,3587.5,1.0
Parabacteroides_merdae_56972,700165311,3507,5601,1148,3224,860,2909,3587.5,2.0
Parabacteroides_merdae_56972,700165407,3487,5601,1132,3224,837,2909,3587.5,1.0
Parabacteroides_merdae_56972,700165455,3530,5601,1172,3224,875,2909,3587.5,2.0
Parabacteroides_merdae_56972,700165778,3443,5601,1066,3224,756,2909,3587.5,2.0
Parabacteroides_merdae_56972,700165809,3674,5601,1297,3224,982,2909,3587.5,2.0
Parabacteroides_merdae_56972,700165875,3580,5601,1203,3224,890,2909,3587.5,1.0
Parabacteroides_merdae_56972,700165986,3526,5601,1163,3224,863,2909,3587.5,1.0
Parabacteroides_merdae_56972,700166262,3684,5601,1312,3224,1010,2909,3587.5,1.0
Parabacteroides_merdae_56972,700166586,3579,5601,1202,3224,892,2909,3587.5,1.0
Parabacteroides_merdae_56972,700166643,3584,5601,1212,3224,907,2909,3587.5,2.0
Parabacteroides_merdae_56972,700166775,3729,5601,1352,3224,1046,2909,3587.5,1.0
Parabacteroides_merdae_56972,700171066,3491,5601,1114,3224,806,2909,3587.5,3.0
